id,student_id,course_id,created_by,created_date,last_modified_by,last_modified_date
121960,24392,1789,\N,\N,\N,\N
121961,24393,571,\N,\N,\N,\N
121962,24393,759,\N,\N,\N,\N
121963,24393,1023,\N,\N,\N,\N
121964,24393,2399,\N,\N,\N,\N
121965,24393,3204,\N,\N,\N,\N
121966,24394,1571,\N,\N,\N,\N
121967,24394,1759,\N,\N,\N,\N
121968,24394,3199,\N,\N,\N,\N
121969,24394,3267,\N,\N,\N,\N
121970,24394,3579,\N,\N,\N,\N
121971,24395,570,\N,\N,\N,\N
121972,24395,624,\N,\N,\N,\N
121973,24395,1056,\N,\N,\N,\N
121974,24395,2382,\N,\N,\N,\N
121975,24395,2980,\N,\N,\N,\N
121976,24396,1740,\N,\N,\N,\N
121977,24396,2429,\N,\N,\N,\N
121978,24396,3041,\N,\N,\N,\N
121979,24396,3574,\N,\N,\N,\N
121980,24396,3650,\N,\N,\N,\N
121981,24397,914,\N,\N,\N,\N
121982,24397,1542,\N,\N,\N,\N
121983,24397,2421,\N,\N,\N,\N
121984,24397,3357,\N,\N,\N,\N
121985,24397,3981,\N,\N,\N,\N
121986,24398,71,\N,\N,\N,\N
121987,24398,1136,\N,\N,\N,\N
121988,24398,1837,\N,\N,\N,\N
121989,24398,3466,\N,\N,\N,\N
121990,24398,3558,\N,\N,\N,\N
121991,24399,540,\N,\N,\N,\N
121992,24399,835,\N,\N,\N,\N
121993,24399,1578,\N,\N,\N,\N
121994,24399,1734,\N,\N,\N,\N
121995,24399,2712,\N,\N,\N,\N
121996,24400,864,\N,\N,\N,\N
121997,24400,2056,\N,\N,\N,\N
121998,24400,2557,\N,\N,\N,\N
121999,24400,2572,\N,\N,\N,\N
122000,24400,3796,\N,\N,\N,\N
122001,24401,345,\N,\N,\N,\N
122002,24401,607,\N,\N,\N,\N
122003,24401,715,\N,\N,\N,\N
122004,24401,2162,\N,\N,\N,\N
122005,24401,3594,\N,\N,\N,\N
122006,24402,39,\N,\N,\N,\N
122007,24402,111,\N,\N,\N,\N
122008,24402,759,\N,\N,\N,\N
122009,24402,912,\N,\N,\N,\N
122010,24402,3376,\N,\N,\N,\N
122011,24403,226,\N,\N,\N,\N
122012,24403,1936,\N,\N,\N,\N
122013,24403,2591,\N,\N,\N,\N
122014,24403,2632,\N,\N,\N,\N
122015,24403,3175,\N,\N,\N,\N
122016,24404,2780,\N,\N,\N,\N
122017,24404,2989,\N,\N,\N,\N
122018,24404,3084,\N,\N,\N,\N
122019,24404,3390,\N,\N,\N,\N
122020,24404,3549,\N,\N,\N,\N
122021,24405,88,\N,\N,\N,\N
122022,24405,1680,\N,\N,\N,\N
122023,24405,2557,\N,\N,\N,\N
122024,24405,3299,\N,\N,\N,\N
122025,24405,3630,\N,\N,\N,\N
122026,24406,293,\N,\N,\N,\N
122027,24406,801,\N,\N,\N,\N
122028,24406,1171,\N,\N,\N,\N
122029,24406,2808,\N,\N,\N,\N
122030,24406,3195,\N,\N,\N,\N
122031,24407,272,\N,\N,\N,\N
122032,24407,1005,\N,\N,\N,\N
122033,24407,1878,\N,\N,\N,\N
122034,24407,2742,\N,\N,\N,\N
122035,24407,2828,\N,\N,\N,\N
122036,24408,462,\N,\N,\N,\N
122037,24408,656,\N,\N,\N,\N
122038,24408,1020,\N,\N,\N,\N
122039,24408,1596,\N,\N,\N,\N
122040,24408,3538,\N,\N,\N,\N
122041,24409,827,\N,\N,\N,\N
122042,24409,892,\N,\N,\N,\N
122043,24409,960,\N,\N,\N,\N
122044,24409,2243,\N,\N,\N,\N
122045,24409,2412,\N,\N,\N,\N
122046,24410,373,\N,\N,\N,\N
122047,24410,1053,\N,\N,\N,\N
122048,24410,1407,\N,\N,\N,\N
122049,24410,2245,\N,\N,\N,\N
122050,24410,2421,\N,\N,\N,\N
122051,24411,1146,\N,\N,\N,\N
122052,24411,2588,\N,\N,\N,\N
122053,24411,2678,\N,\N,\N,\N
122054,24411,2736,\N,\N,\N,\N
122055,24411,3683,\N,\N,\N,\N
122056,24412,1439,\N,\N,\N,\N
122057,24412,1810,\N,\N,\N,\N
122058,24412,2389,\N,\N,\N,\N
122059,24412,3359,\N,\N,\N,\N
122060,24412,3809,\N,\N,\N,\N
122061,24413,333,\N,\N,\N,\N
122062,24413,2792,\N,\N,\N,\N
122063,24413,2820,\N,\N,\N,\N
122064,24413,3205,\N,\N,\N,\N
122065,24413,3599,\N,\N,\N,\N
122066,24414,647,\N,\N,\N,\N
122067,24414,988,\N,\N,\N,\N
122068,24414,1379,\N,\N,\N,\N
122069,24414,2171,\N,\N,\N,\N
122070,24414,3166,\N,\N,\N,\N
122071,24415,1399,\N,\N,\N,\N
122072,24415,1800,\N,\N,\N,\N
122073,24415,2298,\N,\N,\N,\N
122074,24415,2355,\N,\N,\N,\N
122075,24415,2791,\N,\N,\N,\N
122076,24416,87,\N,\N,\N,\N
122077,24416,619,\N,\N,\N,\N
122078,24416,1426,\N,\N,\N,\N
122079,24416,3242,\N,\N,\N,\N
122080,24416,3937,\N,\N,\N,\N
122081,24417,1567,\N,\N,\N,\N
122082,24417,1872,\N,\N,\N,\N
122083,24417,2915,\N,\N,\N,\N
122084,24417,3167,\N,\N,\N,\N
122085,24417,3647,\N,\N,\N,\N
122086,24418,311,\N,\N,\N,\N
122087,24418,545,\N,\N,\N,\N
122088,24418,581,\N,\N,\N,\N
122089,24418,921,\N,\N,\N,\N
122090,24418,3552,\N,\N,\N,\N
122091,24419,902,\N,\N,\N,\N
122092,24419,1846,\N,\N,\N,\N
122093,24419,2794,\N,\N,\N,\N
122094,24419,3112,\N,\N,\N,\N
122095,24419,3349,\N,\N,\N,\N
122096,24420,66,\N,\N,\N,\N
122097,24420,2884,\N,\N,\N,\N
122098,24420,3044,\N,\N,\N,\N
122099,24420,3797,\N,\N,\N,\N
122100,24420,3937,\N,\N,\N,\N
122101,24421,67,\N,\N,\N,\N
122102,24421,429,\N,\N,\N,\N
122103,24421,976,\N,\N,\N,\N
122104,24421,2374,\N,\N,\N,\N
122105,24421,3621,\N,\N,\N,\N
122106,24422,983,\N,\N,\N,\N
122107,24422,1266,\N,\N,\N,\N
122108,24422,1280,\N,\N,\N,\N
122109,24422,1604,\N,\N,\N,\N
122110,24422,3805,\N,\N,\N,\N
122111,24423,41,\N,\N,\N,\N
122112,24423,932,\N,\N,\N,\N
122113,24423,1195,\N,\N,\N,\N
122114,24423,2473,\N,\N,\N,\N
122115,24423,3746,\N,\N,\N,\N
122116,24424,343,\N,\N,\N,\N
122117,24424,1348,\N,\N,\N,\N
122118,24424,2769,\N,\N,\N,\N
122119,24424,2878,\N,\N,\N,\N
122120,24424,3484,\N,\N,\N,\N
122121,24425,908,\N,\N,\N,\N
122122,24425,930,\N,\N,\N,\N
122123,24425,1374,\N,\N,\N,\N
122124,24425,2368,\N,\N,\N,\N
122125,24425,3658,\N,\N,\N,\N
122126,24426,920,\N,\N,\N,\N
122127,24426,2296,\N,\N,\N,\N
122128,24426,3438,\N,\N,\N,\N
122129,24426,3831,\N,\N,\N,\N
122130,24426,3986,\N,\N,\N,\N
122131,24427,548,\N,\N,\N,\N
122132,24427,775,\N,\N,\N,\N
122133,24427,2721,\N,\N,\N,\N
122134,24427,2836,\N,\N,\N,\N
122135,24427,3331,\N,\N,\N,\N
122136,24428,161,\N,\N,\N,\N
122137,24428,1478,\N,\N,\N,\N
122138,24428,1736,\N,\N,\N,\N
122139,24428,2513,\N,\N,\N,\N
122140,24428,3374,\N,\N,\N,\N
122141,24429,54,\N,\N,\N,\N
122142,24429,290,\N,\N,\N,\N
122143,24429,484,\N,\N,\N,\N
122144,24429,715,\N,\N,\N,\N
122145,24429,2162,\N,\N,\N,\N
122146,24430,1263,\N,\N,\N,\N
122147,24430,2070,\N,\N,\N,\N
122148,24430,2185,\N,\N,\N,\N
122149,24430,2672,\N,\N,\N,\N
122150,24430,3221,\N,\N,\N,\N
122151,24431,910,\N,\N,\N,\N
122152,24431,1228,\N,\N,\N,\N
122153,24431,1588,\N,\N,\N,\N
122154,24431,2509,\N,\N,\N,\N
122155,24431,2607,\N,\N,\N,\N
122156,24432,256,\N,\N,\N,\N
122157,24432,1367,\N,\N,\N,\N
122158,24432,2461,\N,\N,\N,\N
122159,24432,3310,\N,\N,\N,\N
122160,24432,3559,\N,\N,\N,\N
122161,24433,214,\N,\N,\N,\N
122162,24433,1012,\N,\N,\N,\N
122163,24433,2767,\N,\N,\N,\N
122164,24433,3489,\N,\N,\N,\N
122165,24433,3579,\N,\N,\N,\N
122166,24434,235,\N,\N,\N,\N
122167,24434,1588,\N,\N,\N,\N
122168,24434,1908,\N,\N,\N,\N
122169,24434,3133,\N,\N,\N,\N
122170,24434,3805,\N,\N,\N,\N
122171,24435,2357,\N,\N,\N,\N
122172,24435,2428,\N,\N,\N,\N
122173,24435,3201,\N,\N,\N,\N
122174,24435,3741,\N,\N,\N,\N
122175,24435,3852,\N,\N,\N,\N
122176,24436,279,\N,\N,\N,\N
122177,24436,832,\N,\N,\N,\N
122178,24436,2673,\N,\N,\N,\N
122179,24436,3593,\N,\N,\N,\N
122180,24436,3602,\N,\N,\N,\N
122181,24437,162,\N,\N,\N,\N
122182,24437,1164,\N,\N,\N,\N
122183,24437,1673,\N,\N,\N,\N
122184,24437,2290,\N,\N,\N,\N
122185,24437,3021,\N,\N,\N,\N
122186,24438,113,\N,\N,\N,\N
122187,24438,1564,\N,\N,\N,\N
122188,24438,1573,\N,\N,\N,\N
122189,24438,2572,\N,\N,\N,\N
122190,24438,3274,\N,\N,\N,\N
122191,24439,265,\N,\N,\N,\N
122192,24439,460,\N,\N,\N,\N
122193,24439,593,\N,\N,\N,\N
122194,24439,1421,\N,\N,\N,\N
122195,24439,1621,\N,\N,\N,\N
122196,24440,1275,\N,\N,\N,\N
122197,24440,2020,\N,\N,\N,\N
122198,24440,2756,\N,\N,\N,\N
122199,24440,3448,\N,\N,\N,\N
122200,24440,3730,\N,\N,\N,\N
122201,24441,569,\N,\N,\N,\N
122202,24441,737,\N,\N,\N,\N
122203,24441,1691,\N,\N,\N,\N
122204,24441,1934,\N,\N,\N,\N
122205,24441,1987,\N,\N,\N,\N
122206,24442,159,\N,\N,\N,\N
122207,24442,868,\N,\N,\N,\N
122208,24442,1245,\N,\N,\N,\N
122209,24442,1779,\N,\N,\N,\N
122210,24442,3478,\N,\N,\N,\N
122211,24443,1802,\N,\N,\N,\N
122212,24443,2210,\N,\N,\N,\N
122213,24443,2239,\N,\N,\N,\N
122214,24443,2937,\N,\N,\N,\N
122215,24443,3763,\N,\N,\N,\N
122216,24444,611,\N,\N,\N,\N
122217,24444,1972,\N,\N,\N,\N
122218,24444,2033,\N,\N,\N,\N
122219,24444,3174,\N,\N,\N,\N
122220,24444,3590,\N,\N,\N,\N
122221,24445,813,\N,\N,\N,\N
122222,24445,1387,\N,\N,\N,\N
122223,24445,2245,\N,\N,\N,\N
122224,24445,2624,\N,\N,\N,\N
122225,24445,3775,\N,\N,\N,\N
122226,24446,1596,\N,\N,\N,\N
122227,24446,1711,\N,\N,\N,\N
122228,24446,2251,\N,\N,\N,\N
122229,24446,2438,\N,\N,\N,\N
122230,24446,2825,\N,\N,\N,\N
122231,24447,227,\N,\N,\N,\N
122232,24447,853,\N,\N,\N,\N
122233,24447,1822,\N,\N,\N,\N
122234,24447,1992,\N,\N,\N,\N
122235,24447,2898,\N,\N,\N,\N
122236,24448,513,\N,\N,\N,\N
122237,24448,1227,\N,\N,\N,\N
122238,24448,2650,\N,\N,\N,\N
122239,24448,2985,\N,\N,\N,\N
122240,24448,3380,\N,\N,\N,\N
122241,24449,67,\N,\N,\N,\N
122242,24449,419,\N,\N,\N,\N
122243,24449,2202,\N,\N,\N,\N
122244,24449,2979,\N,\N,\N,\N
122245,24449,3696,\N,\N,\N,\N
122246,24450,2091,\N,\N,\N,\N
122247,24450,2513,\N,\N,\N,\N
122248,24450,2784,\N,\N,\N,\N
122249,24450,3102,\N,\N,\N,\N
122250,24450,3616,\N,\N,\N,\N
122251,24451,446,\N,\N,\N,\N
122252,24451,837,\N,\N,\N,\N
122253,24451,1628,\N,\N,\N,\N
122254,24451,3771,\N,\N,\N,\N
122255,24451,3774,\N,\N,\N,\N
122256,24452,553,\N,\N,\N,\N
122257,24452,2069,\N,\N,\N,\N
122258,24452,2479,\N,\N,\N,\N
122259,24452,3594,\N,\N,\N,\N
122260,24452,3621,\N,\N,\N,\N
122261,24453,817,\N,\N,\N,\N
122262,24453,2042,\N,\N,\N,\N
122263,24453,2952,\N,\N,\N,\N
122264,24453,3206,\N,\N,\N,\N
122265,24453,3503,\N,\N,\N,\N
122266,24454,2362,\N,\N,\N,\N
122267,24454,2427,\N,\N,\N,\N
122268,24454,3043,\N,\N,\N,\N
122269,24454,3164,\N,\N,\N,\N
122270,24454,3876,\N,\N,\N,\N
122271,24455,1002,\N,\N,\N,\N
122272,24455,1235,\N,\N,\N,\N
122273,24455,1523,\N,\N,\N,\N
122274,24455,2928,\N,\N,\N,\N
122275,24455,3969,\N,\N,\N,\N
122276,24456,120,\N,\N,\N,\N
122277,24456,548,\N,\N,\N,\N
122278,24456,2601,\N,\N,\N,\N
122279,24456,2785,\N,\N,\N,\N
122280,24456,3776,\N,\N,\N,\N
122281,24457,95,\N,\N,\N,\N
122282,24457,1350,\N,\N,\N,\N
122283,24457,1664,\N,\N,\N,\N
122284,24457,1683,\N,\N,\N,\N
122285,24457,2059,\N,\N,\N,\N
122286,24458,919,\N,\N,\N,\N
122287,24458,1469,\N,\N,\N,\N
122288,24458,1870,\N,\N,\N,\N
122289,24458,3739,\N,\N,\N,\N
122290,24458,3942,\N,\N,\N,\N
122291,24459,704,\N,\N,\N,\N
122292,24459,1623,\N,\N,\N,\N
122293,24459,1846,\N,\N,\N,\N
122294,24459,3326,\N,\N,\N,\N
122295,24459,3387,\N,\N,\N,\N
122296,24460,1300,\N,\N,\N,\N
122297,24460,1445,\N,\N,\N,\N
122298,24460,1592,\N,\N,\N,\N
122299,24460,3610,\N,\N,\N,\N
122300,24460,3938,\N,\N,\N,\N
122301,24461,723,\N,\N,\N,\N
122302,24461,2545,\N,\N,\N,\N
122303,24461,3478,\N,\N,\N,\N
122304,24461,3692,\N,\N,\N,\N
122305,24461,3857,\N,\N,\N,\N
122306,24462,2209,\N,\N,\N,\N
122307,24462,2777,\N,\N,\N,\N
122308,24462,2881,\N,\N,\N,\N
122309,24462,3101,\N,\N,\N,\N
122310,24462,3815,\N,\N,\N,\N
122311,24463,31,\N,\N,\N,\N
122312,24463,995,\N,\N,\N,\N
122313,24463,1533,\N,\N,\N,\N
122314,24463,2663,\N,\N,\N,\N
122315,24463,3803,\N,\N,\N,\N
122316,24464,158,\N,\N,\N,\N
122317,24464,486,\N,\N,\N,\N
122318,24464,797,\N,\N,\N,\N
122319,24464,1628,\N,\N,\N,\N
122320,24464,3273,\N,\N,\N,\N
122321,24465,37,\N,\N,\N,\N
122322,24465,68,\N,\N,\N,\N
122323,24465,1101,\N,\N,\N,\N
122324,24465,3332,\N,\N,\N,\N
122325,24465,3655,\N,\N,\N,\N
122326,24466,1519,\N,\N,\N,\N
122327,24466,1782,\N,\N,\N,\N
122328,24466,2568,\N,\N,\N,\N
122329,24466,2592,\N,\N,\N,\N
122330,24466,3817,\N,\N,\N,\N
122331,24467,83,\N,\N,\N,\N
122332,24467,447,\N,\N,\N,\N
122333,24467,1362,\N,\N,\N,\N
122334,24467,3004,\N,\N,\N,\N
122335,24467,3383,\N,\N,\N,\N
122336,24468,9,\N,\N,\N,\N
122337,24468,95,\N,\N,\N,\N
122338,24468,399,\N,\N,\N,\N
122339,24468,3682,\N,\N,\N,\N
122340,24468,3853,\N,\N,\N,\N
122341,24469,14,\N,\N,\N,\N
122342,24469,1400,\N,\N,\N,\N
122343,24469,2310,\N,\N,\N,\N
122344,24469,2549,\N,\N,\N,\N
122345,24469,2944,\N,\N,\N,\N
122346,24470,191,\N,\N,\N,\N
122347,24470,2285,\N,\N,\N,\N
122348,24470,2558,\N,\N,\N,\N
122349,24470,3263,\N,\N,\N,\N
122350,24470,3293,\N,\N,\N,\N
122351,24471,695,\N,\N,\N,\N
122352,24471,1112,\N,\N,\N,\N
122353,24471,1620,\N,\N,\N,\N
122354,24471,1923,\N,\N,\N,\N
122355,24471,3056,\N,\N,\N,\N
122356,24472,417,\N,\N,\N,\N
122357,24472,588,\N,\N,\N,\N
122358,24472,1715,\N,\N,\N,\N
122359,24472,1842,\N,\N,\N,\N
122360,24472,3572,\N,\N,\N,\N
122361,24473,1438,\N,\N,\N,\N
122362,24473,1711,\N,\N,\N,\N
122363,24473,1867,\N,\N,\N,\N
122364,24473,3279,\N,\N,\N,\N
122365,24473,3699,\N,\N,\N,\N
122366,24474,39,\N,\N,\N,\N
122367,24474,533,\N,\N,\N,\N
122368,24474,1480,\N,\N,\N,\N
122369,24474,2350,\N,\N,\N,\N
122370,24474,3473,\N,\N,\N,\N
122371,24475,1003,\N,\N,\N,\N
122372,24475,2993,\N,\N,\N,\N
122373,24475,3125,\N,\N,\N,\N
122374,24475,3433,\N,\N,\N,\N
122375,24475,3778,\N,\N,\N,\N
122376,24476,321,\N,\N,\N,\N
122377,24476,1077,\N,\N,\N,\N
122378,24476,1366,\N,\N,\N,\N
122379,24476,3426,\N,\N,\N,\N
122380,24476,3581,\N,\N,\N,\N
122381,24477,646,\N,\N,\N,\N
122382,24477,1513,\N,\N,\N,\N
122383,24477,2038,\N,\N,\N,\N
122384,24477,2995,\N,\N,\N,\N
122385,24477,3452,\N,\N,\N,\N
122386,24478,759,\N,\N,\N,\N
122387,24478,963,\N,\N,\N,\N
122388,24478,1065,\N,\N,\N,\N
122389,24478,2032,\N,\N,\N,\N
122390,24478,2373,\N,\N,\N,\N
122391,24479,611,\N,\N,\N,\N
122392,24479,1032,\N,\N,\N,\N
122393,24479,1160,\N,\N,\N,\N
122394,24479,1898,\N,\N,\N,\N
122395,24479,3257,\N,\N,\N,\N
122396,24480,393,\N,\N,\N,\N
122397,24480,1333,\N,\N,\N,\N
122398,24480,2216,\N,\N,\N,\N
122399,24480,2410,\N,\N,\N,\N
122400,24480,2663,\N,\N,\N,\N
122401,24481,1294,\N,\N,\N,\N
122402,24481,2381,\N,\N,\N,\N
122403,24481,2558,\N,\N,\N,\N
122404,24481,2900,\N,\N,\N,\N
122405,24481,3513,\N,\N,\N,\N
122406,24482,2015,\N,\N,\N,\N
122407,24482,2518,\N,\N,\N,\N
122408,24482,3089,\N,\N,\N,\N
122409,24482,3613,\N,\N,\N,\N
122410,24482,3648,\N,\N,\N,\N
122411,24483,368,\N,\N,\N,\N
122412,24483,1268,\N,\N,\N,\N
122413,24483,1336,\N,\N,\N,\N
122414,24483,1756,\N,\N,\N,\N
122415,24483,2353,\N,\N,\N,\N
122416,24484,1215,\N,\N,\N,\N
122417,24484,1735,\N,\N,\N,\N
122418,24484,2182,\N,\N,\N,\N
122419,24484,2791,\N,\N,\N,\N
122420,24484,3375,\N,\N,\N,\N
122421,24485,866,\N,\N,\N,\N
122422,24485,1534,\N,\N,\N,\N
122423,24485,1552,\N,\N,\N,\N
122424,24485,3048,\N,\N,\N,\N
122425,24485,3737,\N,\N,\N,\N
122426,24486,122,\N,\N,\N,\N
122427,24486,452,\N,\N,\N,\N
122428,24486,1622,\N,\N,\N,\N
122429,24486,3222,\N,\N,\N,\N
122430,24486,3250,\N,\N,\N,\N
122431,24487,757,\N,\N,\N,\N
122432,24487,835,\N,\N,\N,\N
122433,24487,2297,\N,\N,\N,\N
122434,24487,2634,\N,\N,\N,\N
122435,24487,2711,\N,\N,\N,\N
122436,24488,1058,\N,\N,\N,\N
122437,24488,2095,\N,\N,\N,\N
122438,24488,2269,\N,\N,\N,\N
122439,24488,2414,\N,\N,\N,\N
122440,24488,3691,\N,\N,\N,\N
122441,24489,1981,\N,\N,\N,\N
122442,24489,2191,\N,\N,\N,\N
122443,24489,2345,\N,\N,\N,\N
122444,24489,2749,\N,\N,\N,\N
122445,24489,3929,\N,\N,\N,\N
122446,24490,1241,\N,\N,\N,\N
122447,24490,2286,\N,\N,\N,\N
122448,24490,2506,\N,\N,\N,\N
122449,24490,3393,\N,\N,\N,\N
122450,24490,3921,\N,\N,\N,\N
122451,24491,431,\N,\N,\N,\N
122452,24491,2023,\N,\N,\N,\N
122453,24491,2843,\N,\N,\N,\N
122454,24491,3577,\N,\N,\N,\N
122455,24491,3742,\N,\N,\N,\N
122456,24492,518,\N,\N,\N,\N
122457,24492,928,\N,\N,\N,\N
122458,24492,1764,\N,\N,\N,\N
122459,24492,2834,\N,\N,\N,\N
122460,24492,3134,\N,\N,\N,\N
122461,24493,548,\N,\N,\N,\N
122462,24493,1460,\N,\N,\N,\N
122463,24493,2127,\N,\N,\N,\N
122464,24493,2257,\N,\N,\N,\N
122465,24493,2890,\N,\N,\N,\N
122466,24494,43,\N,\N,\N,\N
122467,24494,564,\N,\N,\N,\N
122468,24494,2057,\N,\N,\N,\N
122469,24494,3590,\N,\N,\N,\N
122470,24494,3725,\N,\N,\N,\N
122471,24495,659,\N,\N,\N,\N
122472,24495,2169,\N,\N,\N,\N
122473,24495,2782,\N,\N,\N,\N
122474,24495,2808,\N,\N,\N,\N
122475,24495,3525,\N,\N,\N,\N
122476,24496,399,\N,\N,\N,\N
122477,24496,789,\N,\N,\N,\N
122478,24496,880,\N,\N,\N,\N
122479,24496,1279,\N,\N,\N,\N
122480,24496,2713,\N,\N,\N,\N
122481,24497,157,\N,\N,\N,\N
122482,24497,2716,\N,\N,\N,\N
122483,24497,2930,\N,\N,\N,\N
122484,24497,3574,\N,\N,\N,\N
122485,24497,3956,\N,\N,\N,\N
122486,24498,48,\N,\N,\N,\N
122487,24498,163,\N,\N,\N,\N
122488,24498,611,\N,\N,\N,\N
122489,24498,623,\N,\N,\N,\N
122490,24498,1431,\N,\N,\N,\N
122491,24499,520,\N,\N,\N,\N
122492,24499,2356,\N,\N,\N,\N
122493,24499,2676,\N,\N,\N,\N
122494,24499,3177,\N,\N,\N,\N
122495,24499,3909,\N,\N,\N,\N
122496,24500,2117,\N,\N,\N,\N
122497,24500,2556,\N,\N,\N,\N
122498,24500,2832,\N,\N,\N,\N
122499,24500,3089,\N,\N,\N,\N
122500,24500,3474,\N,\N,\N,\N
122501,24501,125,\N,\N,\N,\N
122502,24501,663,\N,\N,\N,\N
122503,24501,1188,\N,\N,\N,\N
122504,24501,1698,\N,\N,\N,\N
122505,24501,2746,\N,\N,\N,\N
122506,24502,186,\N,\N,\N,\N
122507,24502,2222,\N,\N,\N,\N
122508,24502,2242,\N,\N,\N,\N
122509,24502,2351,\N,\N,\N,\N
122510,24502,2847,\N,\N,\N,\N
122511,24503,710,\N,\N,\N,\N
122512,24503,1295,\N,\N,\N,\N
122513,24503,1960,\N,\N,\N,\N
122514,24503,2226,\N,\N,\N,\N
122515,24503,3626,\N,\N,\N,\N
122516,24504,969,\N,\N,\N,\N
122517,24504,1071,\N,\N,\N,\N
122518,24504,1545,\N,\N,\N,\N
122519,24504,2029,\N,\N,\N,\N
122520,24504,2691,\N,\N,\N,\N
122521,24505,2,\N,\N,\N,\N
122522,24505,1817,\N,\N,\N,\N
122523,24505,2399,\N,\N,\N,\N
122524,24505,2403,\N,\N,\N,\N
122525,24505,3911,\N,\N,\N,\N
122526,24506,1349,\N,\N,\N,\N
122527,24506,2066,\N,\N,\N,\N
122528,24506,2708,\N,\N,\N,\N
122529,24506,3067,\N,\N,\N,\N
122530,24506,3610,\N,\N,\N,\N
122531,24507,152,\N,\N,\N,\N
122532,24507,290,\N,\N,\N,\N
122533,24507,1784,\N,\N,\N,\N
122534,24507,2664,\N,\N,\N,\N
122535,24507,3090,\N,\N,\N,\N
122536,24508,276,\N,\N,\N,\N
122537,24508,483,\N,\N,\N,\N
122538,24508,1021,\N,\N,\N,\N
122539,24508,1570,\N,\N,\N,\N
122540,24508,2665,\N,\N,\N,\N
122541,24509,497,\N,\N,\N,\N
122542,24509,620,\N,\N,\N,\N
122543,24509,1882,\N,\N,\N,\N
122544,24509,3793,\N,\N,\N,\N
122545,24509,3849,\N,\N,\N,\N
122546,24510,2162,\N,\N,\N,\N
122547,24510,2187,\N,\N,\N,\N
122548,24510,2713,\N,\N,\N,\N
122549,24510,2960,\N,\N,\N,\N
122550,24510,3367,\N,\N,\N,\N
122551,24511,2132,\N,\N,\N,\N
122552,24511,2191,\N,\N,\N,\N
122553,24511,2759,\N,\N,\N,\N
122554,24511,2941,\N,\N,\N,\N
122555,24511,2942,\N,\N,\N,\N
122556,24512,354,\N,\N,\N,\N
122557,24512,753,\N,\N,\N,\N
122558,24512,1780,\N,\N,\N,\N
122559,24512,2568,\N,\N,\N,\N
122560,24512,2645,\N,\N,\N,\N
122561,24513,1607,\N,\N,\N,\N
122562,24513,1649,\N,\N,\N,\N
122563,24513,1731,\N,\N,\N,\N
122564,24513,2505,\N,\N,\N,\N
122565,24513,3839,\N,\N,\N,\N
122566,24514,1100,\N,\N,\N,\N
122567,24514,1952,\N,\N,\N,\N
122568,24514,2081,\N,\N,\N,\N
122569,24514,3098,\N,\N,\N,\N
122570,24514,3636,\N,\N,\N,\N
122571,24515,574,\N,\N,\N,\N
122572,24515,657,\N,\N,\N,\N
122573,24515,969,\N,\N,\N,\N
122574,24515,3593,\N,\N,\N,\N
122575,24515,3603,\N,\N,\N,\N
122576,24516,933,\N,\N,\N,\N
122577,24516,2172,\N,\N,\N,\N
122578,24516,3506,\N,\N,\N,\N
122579,24516,3769,\N,\N,\N,\N
122580,24516,3772,\N,\N,\N,\N
122581,24517,1177,\N,\N,\N,\N
122582,24517,1248,\N,\N,\N,\N
122583,24517,3318,\N,\N,\N,\N
122584,24517,3788,\N,\N,\N,\N
122585,24517,3987,\N,\N,\N,\N
122586,24518,281,\N,\N,\N,\N
122587,24518,374,\N,\N,\N,\N
122588,24518,1277,\N,\N,\N,\N
122589,24518,1638,\N,\N,\N,\N
122590,24518,3985,\N,\N,\N,\N
122591,24519,1887,\N,\N,\N,\N
122592,24519,2327,\N,\N,\N,\N
122593,24519,2990,\N,\N,\N,\N
122594,24519,3106,\N,\N,\N,\N
122595,24519,3925,\N,\N,\N,\N
122596,24520,1237,\N,\N,\N,\N
122597,24520,1299,\N,\N,\N,\N
122598,24520,1508,\N,\N,\N,\N
122599,24520,2433,\N,\N,\N,\N
122600,24520,2978,\N,\N,\N,\N
122601,24521,276,\N,\N,\N,\N
122602,24521,1878,\N,\N,\N,\N
122603,24521,3051,\N,\N,\N,\N
122604,24521,3345,\N,\N,\N,\N
122605,24521,3781,\N,\N,\N,\N
122606,24522,342,\N,\N,\N,\N
122607,24522,1807,\N,\N,\N,\N
122608,24522,2788,\N,\N,\N,\N
122609,24522,3373,\N,\N,\N,\N
122610,24522,3939,\N,\N,\N,\N
122611,24523,43,\N,\N,\N,\N
122612,24523,1207,\N,\N,\N,\N
122613,24523,2524,\N,\N,\N,\N
122614,24523,3194,\N,\N,\N,\N
122615,24523,3881,\N,\N,\N,\N
122616,24524,1049,\N,\N,\N,\N
122617,24524,1268,\N,\N,\N,\N
122618,24524,2637,\N,\N,\N,\N
122619,24524,2663,\N,\N,\N,\N
122620,24524,2872,\N,\N,\N,\N
122621,24525,292,\N,\N,\N,\N
122622,24525,789,\N,\N,\N,\N
122623,24525,1489,\N,\N,\N,\N
122624,24525,2599,\N,\N,\N,\N
122625,24525,3819,\N,\N,\N,\N
122626,24526,499,\N,\N,\N,\N
122627,24526,1056,\N,\N,\N,\N
122628,24526,1372,\N,\N,\N,\N
122629,24526,1582,\N,\N,\N,\N
122630,24526,3502,\N,\N,\N,\N
122631,24527,295,\N,\N,\N,\N
